date,BTC,INNBCL,ETH,XRP,BCH,BSV,LTC,EOS,BNB,XTZ,TAGZ5,XLM,LINK,ADA,XMR,LEO,TRX,HT,CRO,STO,DASH,ETC,MIN,HEDG,NEO,ATOM,MIOTA,HEX,ZEC,XEM,MKR,INO,ONT,OKB,DOGE,FTT,BAT,PAX,VET,ELAMA,PLF,DGB,BTG,MWC,CCXX,ZRX,HYN,INB,DCR,TNC,THETA,OMG,DNA,ICX
2019-03-03,3847.18,NA,132.25,0.312554,131.56,65.41,48.38,3.55,11.54,0.405318,NA,0.087235,0.424169,0.042312,50.11,NA,0.022723,1.36,0.012602,NA,81.95,4.28,NA,0.330096,8.71,NA,0.286415,NA,51.06,0.043347,661.23,0.884898,0.883259,NA,0.001999,NA,0.170575,1.01,0.004454,0.035132,NA,0.011233,12.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-04,3761.56,NA,127.77,0.305133,125.12,63.46,46.43,3.28,11.55,0.405765,NA,0.083539,0.407811,0.040602,48.49,NA,0.022937,1.32,0.0124,NA,79.8,4.16,NA,0.323593,8.29,NA,0.275567,NA,49.26,0.040436,624.07,0.866172,0.804437,NA,0.001982,NA,0.168719,1.01,0.004254,0.053603,NA,0.010596,11.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-05,3896.38,NA,137.82,0.316507,132.51,67.28,53.13,3.78,13.81,0.419979,NA,0.086299,0.432997,0.043212,50.55,NA,0.023997,1.55,0.013153,NA,83.94,4.32,NA,0.314111,8.84,NA,0.283411,NA,51.08,0.042094,685.38,0.881435,0.930181,NA,0.001985,NA,0.1774,1.01,0.00438,0.057157,NA,0.011392,12.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-06,3903.94,NA,138.79,0.317031,133.27,66.91,55.78,3.77,14.52,0.41985,NA,0.085566,0.431821,0.042843,50.85,NA,0.023431,1.72,0.013123,NA,84.12,4.31,NA,0.303258,8.81,NA,0.279603,NA,50.79,0.042228,677.52,0.885041,0.907934,NA,0.001983,NA,0.174594,1.01,0.004348,0.056918,NA,0.011309,12.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-07,3911.48,NA,138.03,0.314766,132.16,66.86,57.19,3.79,15.15,0.417988,NA,0.085541,0.455832,0.042944,51.03,NA,0.023188,1.93,0.014648,NA,83.6,4.39,NA,0.298263,9.25,NA,0.279641,NA,50.71,0.042386,685.27,0.89855,1.01,NA,0.001991,NA,0.181651,1.01,0.004519,0.053915,NA,0.011568,12.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-08,3901.13,NA,135.13,0.310087,129.47,65.57,56.1,3.63,14.37,0.411166,NA,0.087246,0.466202,0.042664,50.02,NA,0.022564,1.81,0.019528,NA,81.59,4.24,NA,0.317198,8.86,NA,0.275802,NA,49.82,0.041929,659.93,0.885147,0.984335,NA,0.00198,NA,0.19532,1.01,0.004433,0.051605,NA,0.012267,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-09,3963.31,NA,137.97,0.313826,133.82,66.77,58.09,3.77,14.57,0.417429,NA,0.089744,0.477456,0.046728,50.79,NA,0.022875,1.86,0.020408,NA,84.13,4.3,NA,0.321856,9.02,NA,0.284135,NA,51.69,0.046267,650.78,0.898659,0.988571,NA,0.001998,NA,0.206931,1.01,0.004868,0.055476,NA,0.012891,12.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-10,3951.6,NA,136.76,0.313107,132.84,66.81,57.18,3.74,14.49,0.453918,NA,0.100039,0.501768,0.045698,50.95,NA,0.023071,1.84,0.021574,NA,83.73,4.36,NA,0.181762,8.87,NA,0.282177,NA,50.96,0.045059,647.82,0.894195,0.967023,NA,0.001999,NA,0.197483,1.01,0.004736,0.045458,NA,0.012633,12.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-11,3905.23,NA,133.83,0.311065,130.2,65.29,55.42,3.6,14.51,0.453566,NA,0.102263,0.46749,0.047633,50.24,NA,0.022245,1.73,0.022464,NA,83.55,4.26,NA,0.238536,8.78,NA,0.279697,NA,50.02,0.044462,657.61,0.876668,0.917168,NA,0.001966,NA,0.193109,1.01,0.004508,0.047982,NA,0.013024,12.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-12,3909.16,NA,134.44,0.310201,128.95,65.84,57,3.66,15.41,0.45863,NA,0.104598,0.488552,0.047397,51.47,NA,0.022399,1.87,0.053575,NA,92.04,4.3,NA,0.197961,8.9,NA,0.285031,NA,53.39,0.046249,659.77,0.876603,0.968863,NA,0.002012,NA,0.193372,1.01,0.005331,0.049403,NA,0.014363,12.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-13,3906.72,5.37e-08,133.26,0.314098,128.93,64.98,55.93,3.62,15.12,0.453465,NA,0.108199,0.48451,0.04659,52.04,NA,0.022441,1.83,0.060109,NA,91.45,4.27,NA,NA,9.02,NA,0.287148,NA,51.52,0.046442,644.05,0.865232,1.02,NA,0.002025,NA,0.190214,1.01,0.00513,0.047731,NA,0.014169,12.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-14,3924.37,1.13e-07,133.71,0.312955,133.9,66.27,56.58,3.61,15.05,0.448842,NA,0.107272,0.491097,0.048055,52.35,NA,0.022648,1.82,0.062554,NA,89.96,4.34,NA,NA,9.38,6.53,0.297486,NA,52.62,0.048697,649.63,0.854116,1,NA,0.002039,NA,0.194224,1.02,0.005227,0.047316,NA,0.014066,13.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-15,3960.91,1.14e-07,137.69,0.315052,143.99,67.69,58.99,3.72,15.08,0.452486,NA,0.107773,0.490087,0.050077,53.61,NA,0.023171,2,0.103029,NA,90.7,4.43,NA,NA,9.32,7.5,0.301415,NA,53.65,0.050429,682.41,0.867733,1.01,NA,0.002048,NA,0.197073,1.01,0.005337,0.048359,NA,0.01431,13.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-16,4048.73,7.05e-07,142.4,0.320468,157.58,68.98,61.84,3.83,16.12,0.50431,NA,0.109619,0.485599,0.051621,54.64,NA,0.023374,2.11,0.084888,NA,93.04,4.52,NA,NA,9.52,7.38,0.306825,NA,55.04,0.050016,695.12,0.895572,1.08,NA,0.002077,NA,0.199253,1.01,0.005356,0.04912,NA,0.014427,13.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-17,4025.23,9.68e-07,140,0.317612,156.08,68.47,61.24,3.78,15.76,0.494686,NA,0.109385,0.483685,0.050207,53.54,NA,0.02314,2.05,0.068869,NA,93.56,4.46,NA,NA,9.29,4.78,0.298161,NA,54.65,0.050603,696.15,0.890525,1.13,NA,0.002081,NA,0.195199,1.01,0.005241,0.048565,NA,0.014427,13.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-18,4032.51,8.6e-07,139.37,0.31744,162.49,67.27,60.26,3.75,15.68,0.49581,NA,0.115914,0.480714,0.050452,53.49,NA,0.023003,2.01,0.068804,NA,92.64,4.44,NA,NA,9.22,5.11,0.295902,NA,54.36,0.049827,699.55,0.885011,1.1,NA,0.002083,NA,0.195642,1.01,0.005321,0.048483,NA,0.013674,13.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-19,4071.19,5.48e-07,140.52,0.319281,162.43,67.12,60.62,3.78,15.69,0.595454,NA,0.113248,0.485391,0.052594,54.75,NA,0.023091,2.36,0.079829,NA,92.38,4.65,NA,NA,9.31,4.82,0.297605,NA,57.27,0.049258,705.72,0.894929,1.14,NA,0.002091,NA,0.194373,1.02,0.005448,0.043123,NA,0.013626,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-20,4087.48,5.91e-07,140.69,0.31961,160.53,66.85,60.85,3.75,15.28,0.642404,NA,0.111403,0.486086,0.053891,55.88,NA,0.023081,2.71,0.071987,NA,93.68,4.68,NA,NA,9.4,4.38,0.300116,NA,59.17,0.050611,712.68,0.891563,1.33,NA,0.002061,NA,0.195065,1.01,0.005704,0.042972,NA,0.013466,13.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-21,4029.33,4.36e-07,136.64,0.312718,154.77,65.94,59.38,3.67,14.52,0.833034,NA,0.107947,0.461061,0.0529,53.85,NA,0.022472,2.6,0.068408,NA,91.16,4.8,NA,NA,9.04,3.63,0.314025,NA,56.21,0.048868,711.01,0.936384,1.3,NA,0.002054,NA,0.195983,1.01,0.005688,0.042041,NA,0.012636,13.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-22,4023.97,2.24e-07,137.18,0.311541,158.34,66.64,59.82,3.65,15.27,0.753382,NA,0.108693,0.466446,0.058062,53.92,NA,0.022749,2.52,0.067527,NA,91.54,4.89,NA,NA,9.23,3.5,0.31117,NA,55.68,0.049716,729.01,0.935517,1.29,NA,0.002052,NA,0.198347,1.01,0.005806,0.040017,NA,0.014571,13.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-23,4035.83,2.37e-07,138.24,0.312359,167.41,67.37,61.35,3.69,15.24,0.728958,NA,0.108281,0.463084,0.063781,53.84,NA,0.024404,2.47,0.067499,NA,92.69,4.89,NA,NA,9.42,3.45,0.31261,NA,57.25,0.051007,736.81,0.938045,1.27,NA,0.002064,NA,0.201546,1.01,0.005896,0.040103,NA,0.014655,13.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-24,4022.17,2.74e-07,136.99,0.308992,165.94,65.92,60.22,3.66,17.29,0.671714,NA,0.106012,0.456405,0.061704,53.74,NA,0.023366,2.53,0.064336,NA,92.61,4.84,NA,NA,9.19,3.77,0.309225,NA,57.39,0.051021,732.99,0.931994,1.25,NA,0.002054,NA,0.209909,1.01,0.005765,0.040295,NA,0.014449,13.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-25,3963.07,4.38e-07,135.03,0.304055,161.62,64.4,59.5,3.68,16.84,0.685899,NA,0.102469,0.476395,0.059025,52.34,NA,0.022747,2.51,0.053787,NA,90.15,4.73,NA,NA,9.01,3.78,0.299162,NA,55.73,0.049632,717.96,0.921286,1.2,NA,0.002043,NA,0.20463,1.01,0.005648,0.0379,NA,0.012247,12.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-26,3985.08,4.03e-07,135.46,0.30506,161.44,64.43,59.34,3.76,16.34,0.671928,NA,0.103379,0.463601,0.06237,52.94,NA,0.022629,2.44,0.050562,NA,89.83,4.71,NA,NA,8.98,3.74,0.296285,NA,55.19,0.049547,719.6,0.926587,1.18,NA,0.002054,NA,0.217075,1.02,0.005554,0.037619,NA,0.012226,12.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-27,4087.07,3.81e-07,140.99,0.312465,173.18,66.03,62.25,4.32,16.78,0.724971,NA,0.108062,0.499871,0.067595,54.73,NA,0.023623,2.44,0.054572,NA,95.49,4.86,NA,NA,9.4,3.78,0.308503,NA,57.63,0.051224,742.89,0.94626,1.27,NA,0.002085,NA,0.22782,1.01,0.005732,0.03755,NA,0.012688,13.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-28,4069.11,3e-07,139.42,0.309246,169.45,64.68,61.17,4.27,16.81,0.788943,NA,0.10744,0.503459,0.065828,53.9,NA,0.023382,2.38,0.050189,NA,96.92,4.77,NA,NA,9.29,3.49,0.306314,NA,56.84,0.051965,732.84,0.947701,1.24,NA,0.002074,NA,0.254436,1.01,0.005878,0.042746,NA,0.012336,12.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-29,4098.37,3.32e-07,142.5,0.307929,170.45,64.36,61.3,4.28,16.51,0.896609,NA,0.107572,0.499502,0.071289,53.48,NA,0.023319,2.47,0.047255,NA,98.05,4.87,0.809137,NA,9.81,3.54,0.308698,NA,56.94,0.055429,737.52,0.956923,1.24,NA,0.002087,NA,0.281778,1,0.005911,0.051641,NA,0.012069,13.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-30,4106.66,6.79e-07,142.09,0.310632,168.59,65.02,60.62,4.14,16.93,0.94756,NA,0.107359,0.494278,0.071739,53.45,NA,0.023292,2.45,0.046866,NA,99.98,4.79,0.727222,NA,9.85,3.47,0.307419,NA,56.85,0.053398,711.72,0.961354,1.29,NA,0.00208,NA,0.27108,1,0.005902,0.039546,NA,0.0123,12.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-31,4105.4,4.53e-07,141.51,0.309229,168.94,64.98,60.76,4.18,17.4,1.06,NA,0.107651,0.507613,0.069746,55.89,NA,0.023523,2.58,0.044379,NA,108.17,4.82,0.68915,NA,9.96,3.62,0.307515,NA,58.51,0.055265,706.97,0.958905,1.3,NA,0.00208,NA,0.289596,1,0.006111,0.036904,NA,0.01257,12.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-01,4158.18,5.7e-07,141.83,0.312747,167.63,66.08,60.68,4.2,17.95,0.982625,NA,0.109615,0.556138,0.07233,59.97,NA,0.02434,2.8,0.044187,NA,113.09,4.82,0.581868,NA,10,3.73,0.322734,NA,62.42,0.056945,709.79,0.964265,1.32,NA,0.002461,NA,0.284441,1,0.006285,0.037229,NA,0.013039,13.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-02,4879.88,4.65e-07,163.96,0.351499,236.13,78.83,76.19,5.03,19.79,1.02,NA,0.121901,0.584279,0.085467,69.06,NA,0.026884,2.71,0.049804,NA,124.68,5.46,0.585482,NA,11.52,3.79,0.351769,NA,69.94,0.070932,787.74,1.07,1.47,NA,0.002795,NA,0.321107,0.997618,0.007243,0.043374,NA,0.014685,15.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-03,4973.02,4.2e-07,161.46,0.342234,298.35,82.05,84.92,5.22,18.75,0.945043,NA,0.121339,0.565453,0.090723,65.71,NA,0.025944,2.74,0.047038,NA,124.77,5.46,0.837131,NA,12.15,3.77,0.339947,NA,69.03,0.069937,749.93,0.994678,1.47,NA,0.003164,NA,0.286875,1,0.007324,0.035791,NA,0.014899,15.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-04,4922.8,3.73e-07,158.05,0.332513,286.57,83,84.98,5.08,19.14,0.865498,NA,0.118788,0.54224,0.08737,63.93,NA,0.025982,2.82,0.045868,NA,123.9,5.36,0.738482,NA,12.83,3.75,0.337164,NA,67.29,0.066709,743.57,1.04,1.58,NA,0.003697,NA,0.284135,1,0.007242,0.036961,NA,0.014468,15.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-05,5036.68,3.97e-07,165.51,0.361803,292.64,84.32,88.68,5.34,19.45,1.02,NA,0.126367,0.577468,0.091226,69.16,NA,0.027239,2.83,0.05056,NA,132.77,5.82,0.913035,NA,13.54,3.81,0.353373,NA,72.11,0.071564,784.33,1.1,1.63,NA,0.00359,NA,0.308017,1,0.007517,0.037672,NA,0.015032,18.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-06,5059.82,3.98e-07,165.95,0.354405,306.07,84.66,92.57,5.35,19.12,0.960346,NA,0.124729,0.57011,0.090289,68.09,NA,0.02686,2.78,0.048723,NA,130.95,6,0.9619,NA,13.08,4.45,0.346157,NA,71.27,0.069751,771.06,1.07,1.57,NA,0.003439,NA,0.303207,1,0.007573,0.030405,NA,0.014846,18.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-07,5198.9,3.85e-07,174.53,0.359856,319.6,86.41,92.31,5.46,19.11,0.977848,NA,0.130303,0.577119,0.090484,69.81,NA,0.028895,2.71,0.053567,NA,135.26,7.67,0.996603,NA,12.9,4.62,0.362487,NA,74.5,0.071999,775.04,1.09,1.54,NA,0.003418,NA,0.300154,0.999504,0.00764,0.027048,NA,0.014974,19.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-08,5289.77,3.73e-07,180.26,0.358234,310.16,83.16,89.49,5.55,18.11,0.936641,NA,0.131996,0.568899,0.087009,71.09,NA,0.030732,2.68,0.055992,NA,136.32,7.2,1.1,NA,12.7,5.45,0.357375,NA,72.78,0.075291,723.78,1.08,1.52,NA,0.003045,NA,0.295371,0.997705,0.007472,0.026922,NA,0.014678,17.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-09,5204.96,2.82e-07,176.11,0.349462,296.04,78.65,86.79,5.56,18.44,0.939958,NA,0.125384,0.53468,0.083749,68.37,NA,0.029954,2.67,0.056062,NA,132.3,6.99,1.05,NA,12.19,3.84,0.349172,NA,70.86,0.072656,715.26,1.08,1.45,NA,0.002884,NA,0.290387,0.999263,0.007174,0.017835,NA,0.014064,17.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-10,5324.55,3.54e-07,177.34,0.354792,305.22,80.07,88.38,5.84,18.25,1.02,NA,0.125462,0.520257,0.089964,70.98,NA,0.030101,2.6,0.072408,NA,129.96,7.05,1.13,NA,12.48,3.75,0.34914,NA,71.89,0.072415,710.1,1.08,1.5,NA,0.003021,NA,0.293985,0.999599,0.007143,0.025182,NA,0.013997,18.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-11,5064.49,3.14e-07,165.5,0.330984,272.71,71.75,79.68,5.34,17.7,0.937473,NA,0.116685,0.486123,0.083385,66.37,NA,0.026714,2.32,0.084799,NA,123.12,6.29,1.18,NA,11.24,3.51,0.325326,NA,69.82,0.065208,635.09,1.02,1.33,NA,0.002789,NA,0.271218,0.999872,0.006658,0.023412,NA,0.01262,16.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-12,5089.54,3.39e-07,164.74,0.326346,282.85,71.45,78.96,5.38,18.43,0.973109,NA,0.114609,0.49535,0.083463,66.1,NA,0.026558,2.35,0.077423,NA,119.63,6.37,1.15,NA,11.31,4.31,0.32305,NA,71.09,0.066094,636.18,1,1.34,NA,0.002856,NA,0.288884,1,0.006886,0.022803,NA,0.013046,16.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-13,5096.59,3.29e-07,164.51,0.326031,279.47,69.96,78.22,5.34,18.72,0.980627,NA,0.115898,0.539208,0.083731,65.32,NA,0.026317,2.47,0.083984,NA,120.12,6.34,1.15,NA,11.12,4.3,0.321104,NA,69.41,0.066492,637.16,1.01,1.32,NA,0.002872,NA,0.311498,1,0.006937,0.017814,NA,0.013373,16.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-14,5167.72,2.95e-07,167.84,0.328809,288.65,71.05,82.94,5.55,19.49,1.14,NA,0.116663,0.52874,0.084643,66.58,NA,0.027062,2.51,0.083772,NA,123.29,6.44,0.980971,NA,11.3,4.46,0.316915,NA,69.72,0.068273,636.67,1.01,1.37,NA,0.002882,NA,0.306749,0.998419,0.006936,0.018947,NA,0.013113,16.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-15,5067.11,2.91e-07,161.57,0.320913,314.12,59.29,79.05,5.38,19.4,1.07,NA,0.113629,0.492214,0.082307,64.35,NA,0.026491,2.26,0.079174,NA,119.21,6.19,1.03,NA,10.73,4.35,0.303264,NA,67.35,0.065151,632.78,0.991893,1.31,NA,0.00279,NA,0.294271,1,0.006811,0.026863,NA,0.012895,16.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-16,5235.56,3.67e-07,167.62,0.327218,318.31,57.47,81.35,5.55,19.83,1.15,NA,0.117505,0.503054,0.083783,68.9,NA,0.027037,2.3,0.085164,NA,121.55,6.31,1.05,NA,10.96,4.42,0.312704,NA,69.66,0.065427,632.89,1.02,1.32,NA,0.002835,NA,0.325965,1,0.007041,0.032651,NA,0.013235,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-17,5251.94,3.83e-07,166.95,0.335453,310.8,55.34,79.33,5.46,19.6,1.27,NA,0.116636,0.500259,0.083074,67.48,NA,0.026775,2.27,0.084489,NA,120.61,6.23,0.990039,NA,11.01,4.35,0.309791,NA,70.36,0.064343,649.68,0.977832,1.33,NA,0.00281,NA,0.334325,1,0.007071,0.039093,NA,0.01311,17.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-18,5298.39,3.27e-07,173.81,0.337065,306.96,59.49,82.07,5.5,22.04,1.38,NA,0.117363,0.524362,0.081775,69.16,NA,0.026953,2.4,0.085511,NA,124.24,6.34,0.99267,NA,11.27,4.36,0.310458,NA,70.37,0.064695,674.28,1.06,1.34,NA,0.002946,NA,0.35192,1,0.007316,0.032009,NA,0.013833,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-19,5303.81,2.58e-07,173.71,0.331902,306.81,59.4,82.57,5.49,24.48,1.36,NA,0.115737,0.51427,0.0795,68.57,NA,0.026559,2.63,0.08403,NA,123.05,6.29,0.981648,NA,11.1,4.88,0.310967,NA,69.94,0.063644,622.32,1.06,1.3,NA,0.002893,NA,0.3776,1,0.007227,0.031571,NA,0.013533,17.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-20,5337.89,2.74e-07,173.75,0.328476,300.75,58.75,81.51,5.47,25.01,1.34,NA,0.115532,0.515661,0.076506,69.52,NA,0.026188,2.55,0.086405,NA,123.53,6.25,0.907115,NA,10.95,5.44,0.312572,NA,69.75,0.064325,620.35,1.06,1.31,NA,0.002902,NA,0.414227,0.99856,0.007018,0.030531,NA,0.013194,17.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-21,5314.53,2.71e-07,170.05,0.322449,290.48,56.63,77.33,5.25,24.19,1.32,NA,0.112404,0.499498,0.074106,68.72,NA,0.024985,2.46,0.083037,NA,121.56,5.93,0.890694,NA,10.55,5.22,0.306223,NA,68.27,0.063279,603.4,1.04,1.23,NA,0.00276,NA,0.444291,0.998521,0.006816,0.029551,NA,0.012708,16.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-22,5399.37,2.21e-07,171.87,0.323934,292.81,57.81,76.95,5.25,23.91,1.35,NA,0.113495,0.496664,0.07804,68.59,NA,0.025153,2.46,0.081912,NA,122.7,5.94,0.99314,NA,10.82,4.38,0.310028,NA,69.02,0.064089,606.91,1.04,1.23,NA,0.002798,NA,0.400512,0.99999,0.006986,0.029567,NA,0.01301,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-23,5572.36,2.06e-07,171.45,0.321222,291.17,56.33,74.85,5.18,22.88,1.46,NA,0.111824,0.481483,0.074524,69.33,NA,0.024467,2.42,0.078115,NA,118.74,5.96,1.2,NA,10.4,4.12,0.301161,NA,67.35,0.063298,601.57,1.05,1.18,NA,0.002772,NA,0.421706,1,0.006758,0.030128,NA,0.012983,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-24,5464.87,1.82e-07,165.83,0.302318,278.94,54.1,73.31,4.81,23.13,1.23,NA,0.103259,0.478313,0.072645,67.68,NA,0.023416,2.35,0.070441,NA,115.41,5.6,1.11,NA,9.96,3.64,0.288503,NA,65.07,0.058249,576.55,1.02,1.13,NA,0.002599,NA,0.416571,0.999505,0.006437,0.034863,NA,0.011732,15.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-25,5210.52,1.49e-07,154.46,0.289384,266.85,51.4,71.25,4.59,22.24,1.12,NA,0.099075,0.445506,0.069244,61.3,NA,0.023,2.16,0.074158,NA,108.63,5.4,1.04,NA,9.56,3.3,0.271322,NA,61.75,0.057237,509.38,0.964798,1.02,NA,0.002506,NA,0.386984,1.01,0.006003,0.032788,NA,0.011155,15.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-26,5279.35,1.88e-07,156.35,0.298502,263.88,53.84,73.12,4.74,22.87,1.15,NA,0.09914,0.436926,0.069219,62.09,NA,0.023892,2.2,0.071177,NA,109.46,5.44,1.08,NA,9.41,3.63,0.269564,NA,61.38,0.058606,500.45,0.950675,1.05,NA,0.002519,NA,0.377215,1.02,0.006076,0.032974,NA,0.011411,16.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-27,5268.29,2.5e-07,158.43,0.296741,263.94,54.5,72.12,4.71,22.34,1.22,NA,0.099951,0.441571,0.070196,62.55,NA,0.023643,2.2,0.073969,NA,109.64,5.5,1.07,NA,9.49,3.43,0.27386,NA,61.53,0.059049,521.22,0.955311,1.14,NA,0.002516,NA,0.390431,1.02,0.006133,0.031564,NA,0.011052,16.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-28,5285.14,1.39e-07,157.3,0.297426,255.47,54.28,69.73,4.72,22.9,1.17,NA,0.098736,0.448218,0.068591,61.23,NA,0.023592,2.29,0.073175,NA,110.24,5.58,1.07,NA,9.3,4.43,0.274111,NA,60.1,0.057369,548.02,0.954841,1.11,NA,0.002531,NA,0.403177,1.02,0.006042,0.030876,NA,0.01085,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-29,5247.35,1.49e-07,155.2,0.294289,236.61,52.75,67.96,4.53,21.71,1.13,NA,0.096475,0.433501,0.064631,60.54,NA,0.022839,2.28,0.073596,NA,108.11,5.57,1.07,NA,9.43,3.75,0.309312,NA,58.48,0.054537,547.15,0.943288,1.05,NA,0.002466,NA,0.376693,1.02,0.005853,0.026093,NA,0.010603,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-30,5350.73,1.45e-07,162.17,0.309476,267.76,54.19,74.28,4.83,22.13,1.22,NA,0.099953,0.47317,0.070346,62.1,NA,0.023971,2.37,0.073025,NA,111.79,5.9,1.07,NA,9.8,3.94,0.304703,NA,60.58,0.056162,549.33,0.999215,1.11,1.6,0.002513,NA,0.38442,1.01,0.006252,0.025728,NA,0.010615,16.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-01,5402.7,9.4e-08,160.82,0.304696,271.82,53.53,73.66,4.78,21.95,1.2,NA,0.101351,0.476025,0.069014,64.96,NA,0.023776,2.37,0.073649,NA,117.19,5.84,1.14,NA,9.74,4.39,0.300112,NA,61.15,0.055947,534.31,0.991399,1.12,1.61,0.002521,NA,0.389092,1.01,0.006588,0.025067,NA,0.010445,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-02,5505.28,1.23e-07,162.12,0.303239,270.18,53.14,73.78,4.79,23.59,1.29,NA,0.100275,0.463421,0.068579,64.41,NA,0.023652,2.37,0.073496,NA,117.24,5.79,1.11,NA,9.89,4.59,0.295089,NA,59.77,0.056053,556.49,0.989499,1.11,1.61,0.002611,NA,0.380055,1.02,0.006489,0.028318,NA,0.01042,16.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-03,5768.29,8.82e-08,167.95,0.308222,293.01,54.16,79.33,5.09,23.75,1.31,NA,0.102295,0.512165,0.069858,67.02,NA,0.024073,2.41,0.077286,NA,121.1,6.07,1.16,NA,9.99,5.31,0.297815,NA,62.63,0.056321,545.79,1.04,1.14,1.64,0.002721,NA,0.378186,1.02,0.006669,0.025787,NA,0.010674,18.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
